"Product Name","Brand","BF SKU","Pregnancy Safe","Redness/ Rosacea","Psoriasis","Oiliness","Hyperpigmentation","Fine Lines","Dull Skin","Dark Circles","Anti Pollution","White / Blackheads","Sensitive Skin","Dry Skin","Acne / Blemish","filters"
"V-Cense Revitalising Night Cream","ByREN CLEAN SKINCARE",100088,"TRUE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","TRUE","FALSE","""Skin Concerns=Pregnancy Safe"";""Skin Concerns=Fine Lines"";""Skin Concerns=Dull Skin"";""Skin Concerns=Dark Circles"";""Skin Concerns=Dry Skin"""
"Evercalm Global Protection Day Cream","ByREN CLEAN SKINCARE",100087,"TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","TRUE","TRUE","TRUE","FALSE","TRUE","TRUE","FALSE","""Skin Concerns=Pregnancy Safe"";""Skin Concerns=Redness/ Rosacea"";""Skin Concerns=Psoriasis"";""Skin Concerns=Oiliness"";""Skin Concerns=Dull Skin"";""Skin Concerns=Dark Circles"";""Skin Concerns=Anti Pollution"";""Skin Concerns=Sensitive Skin"";""Skin Concerns=Dry Skin"""
"Glycol Lactic Radiance Renewal Mask","ByREN CLEAN SKINCARE",41065,"TRUE","FALSE","FALSE","FALSE","TRUE","FALSE","TRUE","TRUE","FALSE","TRUE","FALSE","FALSE","FALSE","""Skin Concerns=Pregnancy Safe"";""Skin Concerns=Hyperpigmentation"";""Skin Concerns=Dull Skin"";""Skin Concerns=Dark Circles"";""Skin Concerns=White / Blackheads"""
"Evercalm Gentle Cleansing Milk","ByREN CLEAN SKINCARE",41043,"TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","TRUE","TRUE","FALSE","""Skin Concerns=Pregnancy Safe"";""Skin Concerns=Redness/ Rosacea"";""Skin Concerns=Psoriasis"";""Skin Concerns=Dark Circles"";""Skin Concerns=Sensitive Skin"";""Skin Concerns=Dry Skin"""
"Benefiance Wrinkle Smoothing Eye Cream","ByShiseido",9471,"FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","""Skin Concerns=Fine Lines"""
"Ultimune Power Infusing Eye Concentrate","ByShiseido",9464,"FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","""Skin Concerns=Fine Lines"""
"Resveratrol Lift Firming Night Cream","ByCaudalie",9447,"TRUE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","""Skin Concerns=Pregnancy Safe"";""Skin Concerns=Fine Lines"";""Skin Concerns=Dull Skin"""
"Micellar Cleansing Water","ByCaudalie",9444,"TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE","FALSE","TRUE","TRUE","FALSE","""Skin Concerns=Pregnancy Safe"";""Skin Concerns=Dull Skin"";""Skin Concerns=Dark Circles"";""Skin Concerns=Anti Pollution"";""Skin Concerns=Sensitive Skin"";""Skin Concerns=Dry Skin"""
"Deep Cleansing Exfoliator","ByCaudalie",9443,"TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","""Skin Concerns=Pregnancy Safe"";""Skin Concerns=Dull Skin"""
"Resveratrol Lift Firming Eye-Gel Cream","ByCaudalie",9442,"TRUE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","""Skin Concerns=Pregnancy Safe"";""Skin Concerns=Fine Lines"";""Skin Concerns=Dull Skin"";""Skin Concerns=Anti Pollution"""
"Moisturizing Toner","ByCaudalie",9441,"TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","TRUE","TRUE","FALSE","FALSE","TRUE","""Skin Concerns=Pregnancy Safe"";""Skin Concerns=Dull Skin"";""Skin Concerns=Anti Pollution"";""Skin Concerns=White / Blackheads"";""Skin Concerns=Acne / Blemish"""
"Beauty Elixir","ByCaudalie",9365,"TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","TRUE","""Skin Concerns=Pregnancy Safe"";""Skin Concerns=Dull Skin"";""Skin Concerns=Dark Circles"";""Skin Concerns=Acne / Blemish"""
"Beauty Elixir","ByCaudalie",9364,"TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","TRUE","""Skin Concerns=Pregnancy Safe"";""Skin Concerns=Dull Skin"";""Skin Concerns=Dark Circles"";""Skin Concerns=Acne / Blemish"""
"Divine Oil","ByCaudalie",9363,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","""Skin Concerns=Dark Circles"""
"Divine Oil","ByCaudalie",9362,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","""Skin Concerns=Dark Circles"""
"Gentle Buffing Cream","ByCaudalie",9361,"TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","""Skin Concerns=Pregnancy Safe"";""Skin Concerns=Dull Skin"";""Skin Concerns=Sensitive Skin"""
"Grape Water","ByCaudalie",9358,"TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","""Skin Concerns=Pregnancy Safe"";""Skin Concerns=Redness/ Rosacea"";""Skin Concerns=Psoriasis"";""Skin Concerns=Dull Skin"";""Skin Concerns=Sensitive Skin"""
"Instant Detox Mask","ByCaudalie",9356,"TRUE","FALSE","FALSE","TRUE","FALSE","FALSE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","TRUE","""Skin Concerns=Pregnancy Safe"";""Skin Concerns=Oiliness"";""Skin Concerns=Dull Skin"";""Skin Concerns=Dark Circles"";""Skin Concerns=Anti Pollution"";""Skin Concerns=White / Blackheads"";""Skin Concerns=Acne / Blemish"""
"Resveratrol Lift Firming Cashmere Cream","ByCaudalie",9348,"TRUE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","""Skin Concerns=Pregnancy Safe"";""Skin Concerns=Fine Lines"";""Skin Concerns=Dull Skin"";""Skin Concerns=Anti Pollution"""
"VineActiv 3-in-1 Moisturizer","ByCaudalie",9339,"TRUE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","""Skin Concerns=Pregnancy Safe"";""Skin Concerns=Fine Lines"";""Skin Concerns=Dull Skin"";""Skin Concerns=Dark Circles"";""Skin Concerns=Anti Pollution"""
"VineActiv Energizing and Smoothing Eye Cream","ByCaudalie",9338,"TRUE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","""Skin Concerns=Pregnancy Safe"";""Skin Concerns=Fine Lines"";""Skin Concerns=Dull Skin"";""Skin Concerns=Dark Circles"";""Skin Concerns=Anti Pollution"""
"VineActiv Glow Activating Anti-Wrinkle Serum","ByCaudalie",9337,"TRUE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","TRUE","""Skin Concerns=Pregnancy Safe"";""Skin Concerns=Fine Lines"";""Skin Concerns=Dull Skin"";""Skin Concerns=Dark Circles"";""Skin Concerns=Anti Pollution"";""Skin Concerns=Acne / Blemish"""
"VineActiv Overnight Detox Oil","ByCaudalie",9336,"FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","TRUE","TRUE","TRUE","FALSE","FALSE","TRUE","""Skin Concerns=Fine Lines"";""Skin Concerns=Dark Circles"";""Skin Concerns=Anti Pollution"";""Skin Concerns=White / Blackheads"";""Skin Concerns=Acne / Blemish"""
"Cleansing Almond Milk","ByCaudalie",9335,"FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","""Skin Concerns=Redness/ Rosacea"";""Skin Concerns=Dull Skin"";""Skin Concerns=Sensitive Skin"""
"Instant Foaming Cleanser","ByCaudalie",9334,"TRUE","FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","""Skin Concerns=Pregnancy Safe"";""Skin Concerns=Oiliness"";""Skin Concerns=Acne / Blemish"""
"Make-Up Removing Cleansing Oil","ByCaudalie",9333,"TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","""Skin Concerns=Pregnancy Safe"";""Skin Concerns=Dull Skin"";""Skin Concerns=Sensitive Skin"""
"Vinopure Purifying Gel Cleanser","ByCaudalie",9325,"TRUE","FALSE","FALSE","TRUE","FALSE","FALSE","TRUE","FALSE","TRUE","TRUE","TRUE","FALSE","TRUE","""Skin Concerns=Pregnancy Safe"";""Skin Concerns=Oiliness"";""Skin Concerns=Dull Skin"";""Skin Concerns=Anti Pollution"";""Skin Concerns=White / Blackheads"";""Skin Concerns=Sensitive Skin"";""Skin Concerns=Acne / Blemish"""
"Vinosource Moisturizing Sorbet","ByCaudalie",9323,"TRUE","TRUE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","FALSE","""Skin Concerns=Pregnancy Safe"";""Skin Concerns=Redness/ Rosacea"";""Skin Concerns=Oiliness"";""Skin Concerns=Sensitive Skin"";""Skin Concerns=Dry Skin"""
"Vinosource SOS Intense Moisturizing Cream","ByCaudalie",9321,"TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","""Skin Concerns=Pregnancy Safe"";""Skin Concerns=Redness/ Rosacea"";""Skin Concerns=Dull Skin"";""Skin Concerns=Sensitive Skin"""
"Vinosource SOS Intense Moisturizing Cream","ByCaudalie",9321,"TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","""Skin Concerns=Pregnancy Safe"";""Skin Concerns=Redness/ Rosacea"";""Skin Concerns=Dull Skin"";""Skin Concerns=Sensitive Skin"""
"Apple Cider Vinegar Peel","ByTHE INKEY LIST",8534,"FALSE","FALSE","FALSE","TRUE","TRUE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","""Skin Concerns=Oiliness"";""Skin Concerns=Hyperpigmentation"";""Skin Concerns=Dull Skin"";""Skin Concerns=Acne / Blemish"""
"Peptide Moisturiser","ByTHE INKEY LIST",8533,"FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","""Skin Concerns=Hyperpigmentation"";""Skin Concerns=Fine Lines"";""Skin Concerns=Dull Skin"""
"Vitamin B, C and E Moisturizer","ByTHE INKEY LIST",8532,"TRUE","FALSE","FALSE","TRUE","FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","""Skin Concerns=Pregnancy Safe"";""Skin Concerns=Oiliness"";""Skin Concerns=Dull Skin"";""Skin Concerns=Acne / Blemish"""
"15% Vitamin C and EGF Serum","ByTHE INKEY LIST",8531,"FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","""Skin Concerns=Hyperpigmentation"";""Skin Concerns=Dull Skin"""
"Retinol Eye Cream","ByTHE INKEY LIST",8530,"FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","""Skin Concerns=Fine Lines"""
"PHA","ByTHE INKEY LIST",8528,"FALSE","FALSE","FALSE","TRUE","FALSE","TRUE","TRUE","FALSE","FALSE","TRUE","TRUE","FALSE","TRUE","""Skin Concerns=Oiliness"";""Skin Concerns=Fine Lines"";""Skin Concerns=Dull Skin"";""Skin Concerns=White / Blackheads"";""Skin Concerns=Sensitive Skin"";""Skin Concerns=Acne / Blemish"""
"Niacinamide","ByTHE INKEY LIST",8526,"FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","TRUE","""Skin Concerns=Oiliness"";""Skin Concerns=White / Blackheads"";""Skin Concerns=Acne / Blemish"""
"Ceramide Night Treatment","ByTHE INKEY LIST",8525,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","""Skin Concerns=Dull Skin"""
"C-50 Blemish Night Treatment","ByTHE INKEY LIST",8524,"FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","TRUE","""Skin Concerns=Oiliness"";""Skin Concerns=White / Blackheads"";""Skin Concerns=Acne / Blemish"""
"Brighten-I Eye Cream","ByTHE INKEY LIST",8523,"FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","""Skin Concerns=Fine Lines"";""Skin Concerns=Dull Skin"""
"Bakuchiol","ByTHE INKEY LIST",8522,"TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","""Skin Concerns=Pregnancy Safe"""
"Alpha Arbutin","ByTHE INKEY LIST",8521,"FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","""Skin Concerns=Hyperpigmentation"";""Skin Concerns=Dull Skin"""
"Lait-Creme Concentre","ByEmbryolisse Laboratories",8221,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","FALSE","FALSE","TRUE","TRUE","FALSE","""Skin Concerns=Dull Skin"";""Skin Concerns=Dark Circles"";""Skin Concerns=Sensitive Skin"";""Skin Concerns=Dry Skin"""
"Lait-Creme Concentre","ByEmbryolisse Laboratories",8220,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","FALSE","FALSE","TRUE","TRUE","FALSE","""Skin Concerns=Dull Skin"";""Skin Concerns=Dark Circles"";""Skin Concerns=Sensitive Skin"";""Skin Concerns=Dry Skin"""
"Salicylic Acid 2% Masque","ByThe Ordinary",7701,"FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","TRUE","FALSE","TRUE","TRUE","FALSE","FALSE","TRUE","""Skin Concerns=Oiliness"";""Skin Concerns=Dull Skin"";""Skin Concerns=Anti Pollution"";""Skin Concerns=White / Blackheads"";""Skin Concerns=Acne / Blemish"""
