"Product Name","Brand","BF SKU","Pregnancy Safe","Redness/ Rosacea","Psoriasis","Oiliness","Hyperpigmentation","Fine Lines","Dull Skin","Dark Circles","Anti Pollution","White / Blackheads","Sensitive Skin","Dry Skin","Acne / Blemish","filters"
"Salicylic Acid Cleanser","ByTHE INKEY LIST",7634,"TRUE","FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","TRUE","""Skin Concerns=Pregnancy Safe"";""Skin Concerns=Oiliness"";""Skin Concerns=White / Blackheads"";""Skin Concerns=Acne / Blemish"""
"Beta Hydroxy Acid","ByTHE INKEY LIST",7633,"TRUE","FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","TRUE","""Skin Concerns=Pregnancy Safe"";""Skin Concerns=Oiliness"";""Skin Concerns=White / Blackheads"";""Skin Concerns=Acne / Blemish"""
"Multi-Biotic","ByTHE INKEY LIST",7632,"TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","""Skin Concerns=Pregnancy Safe"";""Skin Concerns=Dull Skin"";""Skin Concerns=Acne / Blemish"""
"Hepta-Peptide","ByTHE INKEY LIST",7631,"TRUE","FALSE","FALSE","FALSE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","""Skin Concerns=Pregnancy Safe"";""Skin Concerns=Hyperpigmentation"";""Skin Concerns=Fine Lines"""
"Polyglutamic Acid","ByTHE INKEY LIST",7630,"TRUE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","""Skin Concerns=Pregnancy Safe"";""Skin Concerns=Fine Lines"";""Skin Concerns=Dull Skin"""
"Rosehip Oil","ByTHE INKEY LIST",7177,"TRUE","FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","""Skin Concerns=Pregnancy Safe"";""Skin Concerns=Oiliness"";""Skin Concerns=Sensitive Skin"""
"Turmeric Cream Moisturiser","ByTHE INKEY LIST",7176,"TRUE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","""Skin Concerns=Pregnancy Safe"";""Skin Concerns=Fine Lines"""
"Kaolin Mask","ByTHE INKEY LIST",7174,"TRUE","FALSE","FALSE","TRUE","FALSE","FALSE","TRUE","FALSE","FALSE","TRUE","FALSE","FALSE","TRUE","""Skin Concerns=Pregnancy Safe"";""Skin Concerns=Oiliness"";""Skin Concerns=Dull Skin"";""Skin Concerns=White / Blackheads"";""Skin Concerns=Acne / Blemish"""
"Glycolic Acid Liquid Toner","ByTHE INKEY LIST",7172,"TRUE","FALSE","FALSE","TRUE","TRUE","FALSE","TRUE","FALSE","FALSE","TRUE","FALSE","FALSE","TRUE","""Skin Concerns=Pregnancy Safe"";""Skin Concerns=Oiliness"";""Skin Concerns=Hyperpigmentation"";""Skin Concerns=Dull Skin"";""Skin Concerns=White / Blackheads"";""Skin Concerns=Acne / Blemish"""
"Squalane Oil","ByTHE INKEY LIST",7171,"TRUE","FALSE","FALSE","TRUE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","""Skin Concerns=Pregnancy Safe"";""Skin Concerns=Oiliness"";""Skin Concerns=Fine Lines"";""Skin Concerns=Sensitive Skin"""
"Vitamin C Serum","ByTHE INKEY LIST",7169,"TRUE","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","""Skin Concerns=Pregnancy Safe"";""Skin Concerns=Hyperpigmentation"";""Skin Concerns=Fine Lines"";""Skin Concerns=Dull Skin"";""Skin Concerns=Anti Pollution"""
"Retinol Serum","ByTHE INKEY LIST",7168,"FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","""Skin Concerns=Hyperpigmentation"";""Skin Concerns=Fine Lines"";""Skin Concerns=Dull Skin"";""Skin Concerns=Acne / Blemish"""
"Q10 Serum","ByTHE INKEY LIST",7167,"TRUE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","""Skin Concerns=Pregnancy Safe"";""Skin Concerns=Fine Lines"";""Skin Concerns=Anti Pollution"""
"Lactic Acid Serum","ByTHE INKEY LIST",7166,"TRUE","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","""Skin Concerns=Pregnancy Safe"";""Skin Concerns=Hyperpigmentation"";""Skin Concerns=Fine Lines"";""Skin Concerns=Dull Skin"";""Skin Concerns=Acne / Blemish"""
"Hyaluronic Acid Serum","ByTHE INKEY LIST",7165,"TRUE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","""Skin Concerns=Pregnancy Safe"";""Skin Concerns=Fine Lines"""
"Collagen Booster","ByTHE INKEY LIST",7164,"TRUE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","""Skin Concerns=Pregnancy Safe"";""Skin Concerns=Fine Lines"""
"100% Cold-Pressed Virgin Marula Oil","ByThe Ordinary",6830,"TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","""Skin Concerns=Pregnancy Safe"";""Skin Concerns=Dull Skin"""
"'Buffet' + Copper Peptides 1%","ByThe Ordinary",6789,"TRUE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","""Skin Concerns=Pregnancy Safe"";""Skin Concerns=Fine Lines"""
"Natural Moisturizing Factors + HA","ByThe Ordinary",6754,"TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","FALSE","""Skin Concerns=Pregnancy Safe"";""Skin Concerns=Sensitive Skin"";""Skin Concerns=Dry Skin"""
"Marine Hyaluronics","ByThe Ordinary",6728,"TRUE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","""Skin Concerns=Pregnancy Safe"";""Skin Concerns=Fine Lines"""
"Mandelic Acid 10% + HA","ByThe Ordinary",6727,"TRUE","FALSE","FALSE","FALSE","TRUE","FALSE","TRUE","FALSE","FALSE","TRUE","FALSE","FALSE","TRUE","""Skin Concerns=Pregnancy Safe"";""Skin Concerns=Hyperpigmentation"";""Skin Concerns=Dull Skin"";""Skin Concerns=White / Blackheads"";""Skin Concerns=Acne / Blemish"""
"EUK 134 0.1%","ByThe Ordinary",6263,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","""Skin Concerns=Anti Pollution"""
"Resveratrol 3% + Ferulic Acid 3%","ByThe Ordinary",6262,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","""Skin Concerns=Anti Pollution"""
"Granactive Retinoid 5% in Squalane","ByThe Ordinary",6189,"FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","""Skin Concerns=Hyperpigmentation"";""Skin Concerns=Fine Lines"";""Skin Concerns=Dry Skin"""
"Vitamin C Suspension 30% in Silicone","ByThe Ordinary",5992,"TRUE","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","""Skin Concerns=Pregnancy Safe"";""Skin Concerns=Hyperpigmentation"""
"Lactic Acid 5% + HA","ByThe Ordinary",5991,"TRUE","FALSE","FALSE","FALSE","TRUE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","""Skin Concerns=Pregnancy Safe"";""Skin Concerns=Hyperpigmentation"";""Skin Concerns=Dull Skin"";""Skin Concerns=Acne / Blemish"""
"Lactic Acid 10% + HA","ByThe Ordinary",5990,"FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","""Skin Concerns=Hyperpigmentation"";""Skin Concerns=Dull Skin"""
"Ascorbyl Glucoside Solution 12%","ByThe Ordinary",5988,"TRUE","FALSE","FALSE","FALSE","TRUE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","""Skin Concerns=Pregnancy Safe"";""Skin Concerns=Hyperpigmentation"";""Skin Concerns=Dull Skin"""
"Argireline Solution 10%","ByThe Ordinary",5987,"FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","""Skin Concerns=Fine Lines"""
"AHA 30% + BHA 2% Peeling Solution","ByThe Ordinary",5985,"FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","""Skin Concerns=Hyperpigmentation"";""Skin Concerns=Dull Skin"";""Skin Concerns=Acne / Blemish"""
"Azelaic Acid Suspension 10%","ByThe Ordinary",5983,"TRUE","FALSE","FALSE","FALSE","TRUE","FALSE","TRUE","FALSE","TRUE","FALSE","FALSE","FALSE","TRUE","""Skin Concerns=Pregnancy Safe"";""Skin Concerns=Hyperpigmentation"";""Skin Concerns=Dull Skin"";""Skin Concerns=Anti Pollution"";""Skin Concerns=Acne / Blemish"""
"Ascorbyl Tetraisopalmitate Solution 20% in Vitamin F","ByThe Ordinary",5982,"FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","""Skin Concerns=Hyperpigmentation"";""Skin Concerns=Dull Skin"""
"Flavanone Mud","ByNIOD",5837,"TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","TRUE","TRUE","FALSE","FALSE","FALSE","""Skin Concerns=Pregnancy Safe"";""Skin Concerns=Dull Skin"";""Skin Concerns=Anti Pollution"";""Skin Concerns=White / Blackheads"""
"Sanskrit Saponins","ByNIOD",5836,"TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","""Skin Concerns=Pregnancy Safe"";""Skin Concerns=Dry Skin"";""Skin Concerns=Acne / Blemish"""
"Lip Bio-Lipid Concentrate","ByNIOD",5829,"TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","""Skin Concerns=Pregnancy Safe"";""Skin Concerns=Dry Skin"""
"Low-Viscosity Cleaning Ester","ByNIOD",5828,"TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","""Skin Concerns=Pregnancy Safe"";""Skin Concerns=Dry Skin"""
"Flavanone Mud","ByNIOD",5827,"TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","TRUE","TRUE","FALSE","FALSE","FALSE","""Skin Concerns=Pregnancy Safe"";""Skin Concerns=Dull Skin"";""Skin Concerns=Anti Pollution"";""Skin Concerns=White / Blackheads"""
"Hydration Vaccine","ByNIOD",5825,"TRUE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","TRUE","FALSE","FALSE","TRUE","FALSE","""Skin Concerns=Pregnancy Safe"";""Skin Concerns=Fine Lines"";""Skin Concerns=Anti Pollution"";""Skin Concerns=Dry Skin"""
"Multi-Molecular Hyaluronic Complex MMHC2","ByNIOD",5823,"TRUE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","""Skin Concerns=Pregnancy Safe"";""Skin Concerns=Fine Lines"";""Skin Concerns=Dull Skin"";""Skin Concerns=Dry Skin"""
"Mastic Must","ByNIOD",5821,"TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","""Skin Concerns=Pregnancy Safe"";""Skin Concerns=Dull Skin"";""Skin Concerns=White / Blackheads"""
"Multi-Molecular Hyaluronic Complex MMHC2","ByNIOD",5819,"TRUE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","""Skin Concerns=Pregnancy Safe"";""Skin Concerns=Fine Lines"";""Skin Concerns=Dull Skin"";""Skin Concerns=Dry Skin"""
"Sanskrit Saponins","ByNIOD",5818,"TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","""Skin Concerns=Pregnancy Safe"";""Skin Concerns=Dry Skin"";""Skin Concerns=Acne / Blemish"""
"100% Plant-Derived Squalane","ByThe Ordinary",5759,"TRUE","FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","""Skin Concerns=Pregnancy Safe"";""Skin Concerns=Oiliness"";""Skin Concerns=Dry Skin"""
"Magnesium Ascorbyl Phosphate Solution 10%","ByThe Ordinary",5754,"FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","""Skin Concerns=Hyperpigmentation"";""Skin Concerns=Dull Skin"""
"Niacinamide 10% + Zinc 1%","ByThe Ordinary",5753,"FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","""Skin Concerns=Oiliness"";""Skin Concerns=Acne / Blemish"""
"Matrixyl 10% + HA","ByThe Ordinary",5752,"FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","""Skin Concerns=Fine Lines"""
"Vitamin C Suspension 23% + HA Spheres 2%","ByThe Ordinary",5675,"FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","""Skin Concerns=Hyperpigmentation"";""Skin Concerns=Dull Skin"""
"Hyaluronic Acid 2% + B5","ByThe Ordinary",5673,"TRUE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","""Skin Concerns=Pregnancy Safe"";""Skin Concerns=Fine Lines"";""Skin Concerns=Dry Skin"""
"Glycolic Acid 7% Toning Solution","ByThe Ordinary",5672,"TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","""Skin Concerns=Pregnancy Safe"";""Skin Concerns=Dull Skin"";""Skin Concerns=Acne / Blemish"""
"Alpha Arbutin 2% + HA","ByThe Ordinary",5671,"FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","""Skin Concerns=Hyperpigmentation"";""Skin Concerns=Dull Skin"""
"100% Organic Cold-Pressed Rose Hip Seed Oil","ByThe Ordinary",5669,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","FALSE","""Skin Concerns=Sensitive Skin"";""Skin Concerns=Dry Skin"""
"100% Organic Cold-Pressed Moroccan Argan Oil","ByThe Ordinary",5668,"TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","""Skin Concerns=Pregnancy Safe"";""Skin Concerns=Dry Skin"""
"'Buffet'","ByThe Ordinary",5667,"TRUE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","""Skin Concerns=Pregnancy Safe"";""Skin Concerns=Fine Lines"""